Postal Code,city,county,state,latitude,longitude
37167,Smyrna,Rutherford,Tennessee,35.9656,-86.5048
37167,Smyrna,Rutherford,Tennessee,35.9656,-86.5048
27405,Greensboro,Guilford,North Carolina,36.1214,-79.7733
27405,Greensboro,Guilford,North Carolina,36.1214,-79.7733
94122,San Francisco,City and County of San Francisco,California,37.7593,-122.4836
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
80020,Broomfield,Boulder,Colorado,39.9245,-105.0609
10011,New York,New York,New York,40.7402,-73.9996
80525,Fort Collins,Larimer,Colorado,40.5384,-105.0547
80525,Fort Collins,Larimer,Colorado,40.5384,-105.0547
19805,Wilmington,New Castle,Delaware,39.7434,-75.5827
98115,Seattle,King,Washington,47.6849,-122.2968
10011,New York,New York,New York,40.7402,-73.9996
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
33180,Miami,Miami-Dade,Florida,25.9597,-80.1403
92037,La Jolla,San Diego,California,32.8455,-117.2521
92037,La Jolla,San Diego,California,32.8455,-117.2521
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
92677,Laguna Niguel,Orange,California,33.5145,-117.7084
92704,Santa Ana,Orange,California,33.7249,-117.909
33180,Miami,Miami-Dade,Florida,25.9597,-80.1403
33180,Miami,Miami-Dade,Florida,25.9597,-80.1403
90004,Los Angeles,Los Angeles,California,34.0762,-118.3029
90004,Los Angeles,Los Angeles,California,34.0762,-118.3029
52240,Iowa City,Johnson,Iowa,41.6355,-91.5016
90049,Los Angeles,Los Angeles,California,34.066,-118.474
90049,Los Angeles,Los Angeles,California,34.066,-118.474
30080,Smyrna,Cobb,Georgia,33.8796,-84.5023
30080,Smyrna,Cobb,Georgia,33.8796,-84.5023
71603,Pine Bluff,Jefferson,Arkansas,34.1897,-92.0448
71603,Pine Bluff,Jefferson,Arkansas,34.1897,-92.0448
98052,Redmond,King,Washington,47.6718,-122.1232
75061,Irving,Dallas,Texas,32.8267,-96.9633
77340,Huntsville,Walker,Texas,30.6448,-95.5798
45231,Cincinnati,Hamilton,Ohio,39.2418,-84.5437
45231,Cincinnati,Hamilton,Ohio,39.2418,-84.5437
61107,Rockford,Winnebago,Illinois,42.2786,-89.0361
98105,Seattle,King,Washington,47.6633,-122.3022
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
98115,Seattle,King,Washington,47.6849,-122.2968
98115,Seattle,King,Washington,47.6849,-122.2968
77041,Houston,Harris,Texas,29.8602,-95.5817
54302,Green Bay,Brown,Wisconsin,44.5025,-87.9771
10009,New York,New York,New York,40.7262,-73.9796
10009,New York,New York,New York,40.7262,-73.9796
10009,New York,New York,New York,40.7262,-73.9796
10009,New York,New York,New York,40.7262,-73.9796
60505,Aurora,Kane,Illinois,41.7582,-88.2971
60505,Aurora,Kane,Illinois,41.7582,-88.2971
43055,Newark,Licking,Ohio,40.0724,-82.4046
2908,Providence,Providence,Rhode Island,41.8383,-71.4377
2908,Providence,Providence,Rhode Island,41.8383,-71.4377
2908,Providence,Providence,Rhode Island,41.8383,-71.4377
2908,Providence,Providence,Rhode Island,41.8383,-71.4377
45014,Fairfield,Butler,Ohio,39.3266,-84.5479
45014,Fairfield,Butler,Ohio,39.3266,-84.5479
68025,Fremont,Dodge,Nebraska,41.4416,-96.4945
10035,New York,New York,New York,40.8011,-73.9371
10035,New York,New York,New York,40.8011,-73.9371
10035,New York,New York,New York,40.8011,-73.9371
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
94110,San Francisco,City and County of San Francisco,California,37.7509,-122.4153
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
62301,Quincy,Adams,Illinois,39.9307,-91.3763
92345,Hesperia,San Bernardino,California,34.4222,-117.3025
72701,Fayetteville,Washington,Arkansas,36.052,-94.1534
72701,Fayetteville,Washington,Arkansas,36.052,-94.1534
97224,Portland,Washington,Oregon,45.4094,-122.8014
97224,Portland,Washington,Oregon,45.4094,-122.8014
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
10035,New York,New York,New York,40.8011,-73.9371
98115,Seattle,King,Washington,47.6849,-122.2968
77041,Houston,Harris,Texas,29.8602,-95.5817
77041,Houston,Harris,Texas,29.8602,-95.5817
60623,Chicago,Cook,Illinois,41.849,-87.7157
60623,Chicago,Cook,Illinois,41.849,-87.7157
94110,San Francisco,City and County of San Francisco,California,37.7509,-122.4153
10009,New York,New York,New York,40.7262,-73.9796
33180,Miami,Miami-Dade,Florida,25.9597,-80.1403
19140,Philadelphia,Philadelphia,Pennsylvania,40.0118,-75.1456
10550,Mount Vernon,Westchester,New York,40.9079,-73.838
10550,Mount Vernon,Westchester,New York,40.9079,-73.838
43130,Lancaster,Fairfield,Ohio,39.7187,-82.6031
54601,La Crosse,La Crosse,Wisconsin,43.7989,-91.2175
54601,La Crosse,La Crosse,Wisconsin,43.7989,-91.2175
54601,La Crosse,La Crosse,Wisconsin,43.7989,-91.2175
54601,La Crosse,La Crosse,Wisconsin,43.7989,-91.2175
10009,New York,New York,New York,40.7262,-73.9796
23223,Richmond,City of Richmond,Virginia,37.5477,-77.3948
93309,Bakersfield,Kern,California,35.3384,-119.0627
93309,Bakersfield,Kern,California,35.3384,-119.0627
93309,Bakersfield,Kern,California,35.3384,-119.0627
93309,Bakersfield,Kern,California,35.3384,-119.0627
93309,Bakersfield,Kern,California,35.3384,-119.0627
44134,Cleveland,Cuyahoga,Ohio,41.3853,-81.7044
78521,Brownsville,Cameron,Texas,25.9221,-97.4612
80013,Aurora,Arapahoe,Colorado,39.6575,-104.7846
80013,Aurora,Arapahoe,Colorado,39.6575,-104.7846
21215,Baltimore,Baltimore (city),Maryland,39.3446,-76.6794
97477,Springfield,Lane,Oregon,44.0611,-123.0153
75056,The Colony,Denton,Texas,33.094,-96.8836
21215,Baltimore,Baltimore (city),Maryland,39.3446,-76.6794
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
32303,Tallahassee,Leon,Florida,30.4874,-84.3189
85364,Yuma,Yuma,Arizona,32.7015,-114.6424
85635,Sierra Vista,Cochise,Arizona,31.5365,-110.2666
85635,Sierra Vista,Cochise,Arizona,31.5365,-110.2666
60653,Chicago,Cook,Illinois,41.8196,-87.6126
60653,Chicago,Cook,Illinois,41.8196,-87.6126
60653,Chicago,Cook,Illinois,41.8196,-87.6126
98042,Kent,King,Washington,47.368,-122.1206
98042,Kent,King,Washington,47.368,-122.1206
98042,Kent,King,Washington,47.368,-122.1206
85023,Phoenix,Maricopa,Arizona,33.6324,-112.1118
38109,Memphis,Shelby,Tennessee,35.0425,-90.0732
95240,Lodi,San Joaquin,California,38.1222,-121.2555
75051,Grand Prairie,Dallas,Texas,32.7115,-97.0069
47905,Lafayette,Tippecanoe,Indiana,40.4001,-86.8602
47905,Lafayette,Tippecanoe,Indiana,40.4001,-86.8602
47905,Lafayette,Tippecanoe,Indiana,40.4001,-86.8602
47905,Lafayette,Tippecanoe,Indiana,40.4001,-86.8602
47905,Lafayette,Tippecanoe,Indiana,40.4001,-86.8602
95123,San Jose,Santa Clara,California,37.2458,-121.8306
95123,San Jose,Santa Clara,California,37.2458,-121.8306
95123,San Jose,Santa Clara,California,37.2458,-121.8306
95123,San Jose,Santa Clara,California,37.2458,-121.8306
31907,Columbus,Muscogee,Georgia,32.4779,-84.898
28205,Charlotte,Mecklenburg,North Carolina,35.22,-80.7881
10024,New York,New York,New York,40.7864,-73.9764
90049,Los Angeles,Los Angeles,California,34.066,-118.474
99207,Spokane,Spokane,Washington,47.6977,-117.3746
47201,Columbus,Bartholomew,Indiana,39.2055,-85.9317
74133,Tulsa,Tulsa,Oklahoma,36.0467,-95.8841
33134,Miami,Miami-Dade,Florida,25.768,-80.2714
33134,Miami,Miami-Dade,Florida,25.768,-80.2714
77070,Houston,Harris,Texas,29.9781,-95.5803
19143,Philadelphia,Philadelphia,Pennsylvania,39.9448,-75.2288
19143,Philadelphia,Philadelphia,Pennsylvania,39.9448,-75.2288
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
80013,Aurora,Arapahoe,Colorado,39.6575,-104.7846
80013,Aurora,Arapahoe,Colorado,39.6575,-104.7846
28540,Jacksonville,Onslow,North Carolina,34.7375,-77.4628
28540,Jacksonville,Onslow,North Carolina,34.7375,-77.4628
28540,Jacksonville,Onslow,North Carolina,34.7375,-77.4628
28540,Jacksonville,Onslow,North Carolina,34.7375,-77.4628
28540,Jacksonville,Onslow,North Carolina,34.7375,-77.4628
28540,Jacksonville,Onslow,North Carolina,34.7375,-77.4628
10024,New York,New York,New York,40.7864,-73.9764
10024,New York,New York,New York,40.7864,-73.9764
10024,New York,New York,New York,40.7864,-73.9764
10024,New York,New York,New York,40.7864,-73.9764
10024,New York,New York,New York,40.7864,-73.9764
27405,Greensboro,Guilford,North Carolina,36.1214,-79.7733
27405,Greensboro,Guilford,North Carolina,36.1214,-79.7733
80219,Denver,Denver,Colorado,39.6956,-105.0341
80219,Denver,Denver,Colorado,39.6956,-105.0341
80219,Denver,Denver,Colorado,39.6956,-105.0341
45373,Troy,Miami,Ohio,40.0374,-84.2032
85281,Tempe,Maricopa,Arizona,33.4227,-111.9261
77095,Houston,Harris,Texas,29.8941,-95.6481
77095,Houston,Harris,Texas,29.8941,-95.6481
77095,Houston,Harris,Texas,29.8941,-95.6481
78041,Laredo,Webb,Texas,27.5569,-99.4907
78041,Laredo,Webb,Texas,27.5569,-99.4907
78041,Laredo,Webb,Texas,27.5569,-99.4907
78041,Laredo,Webb,Texas,27.5569,-99.4907
78041,Laredo,Webb,Texas,27.5569,-99.4907
38301,Jackson,Madison,Tennessee,35.6102,-88.814
22153,Springfield,Fairfax,Virginia,38.7449,-77.237
22153,Springfield,Fairfax,Virginia,38.7449,-77.237
22153,Springfield,Fairfax,Virginia,38.7449,-77.237
23223,Richmond,City of Richmond,Virginia,37.5477,-77.3948
43229,Columbus,Franklin,Ohio,40.0839,-82.9726
78207,San Antonio,Bexar,Texas,29.4229,-98.526
98105,Seattle,King,Washington,47.6633,-122.3022
98105,Seattle,King,Washington,47.6633,-122.3022
98105,Seattle,King,Washington,47.6633,-122.3022
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
19711,Newark,New Castle,Delaware,39.7011,-75.7375
10011,New York,New York,New York,40.7402,-73.9996
90049,Los Angeles,Los Angeles,California,34.066,-118.474
48183,Trenton,Wayne,Michigan,42.1382,-83.2179
48183,Trenton,Wayne,Michigan,42.1382,-83.2179
48183,Trenton,Wayne,Michigan,42.1382,-83.2179
92020,El Cajon,San Diego,California,32.7928,-116.9665
60610,Chicago,Cook,Illinois,41.9033,-87.6336
60610,Chicago,Cook,Illinois,41.9033,-87.6336
44107,Lakewood,Cuyahoga,Ohio,41.4847,-81.8018
90008,Los Angeles,Los Angeles,California,34.0116,-118.3411
77041,Houston,Harris,Texas,29.8602,-95.5817
93727,Fresno,Fresno,California,36.7528,-119.7061
33614,Tampa,Hillsborough,Florida,28.0091,-82.5034
21215,Baltimore,Baltimore (city),Maryland,39.3446,-76.6794
22204,Arlington,Arlington,Virginia,38.859,-77.0997
65203,Columbia,Boone,Missouri,38.9348,-92.3639
65203,Columbia,Boone,Missouri,38.9348,-92.3639
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
94122,San Francisco,City and County of San Francisco,California,37.7593,-122.4836
94122,San Francisco,City and County of San Francisco,California,37.7593,-122.4836
48911,Lansing,Ingham,Michigan,42.6797,-84.5772
50322,Urbandale,Polk,Iowa,41.6295,-93.723
50322,Urbandale,Polk,Iowa,41.6295,-93.723
8302,Bridgeton,Cumberland,New Jersey,39.3762,-75.1617
8302,Bridgeton,Cumberland,New Jersey,39.3762,-75.1617
19143,Philadelphia,Philadelphia,Pennsylvania,39.9448,-75.2288
33180,Miami,Miami-Dade,Florida,25.9597,-80.1403
10009,New York,New York,New York,40.7262,-73.9796
90045,Los Angeles,Los Angeles,California,33.9631,-118.3941
74133,Tulsa,Tulsa,Oklahoma,36.0467,-95.8841
74133,Tulsa,Tulsa,Oklahoma,36.0467,-95.8841
74133,Tulsa,Tulsa,Oklahoma,36.0467,-95.8841
74133,Tulsa,Tulsa,Oklahoma,36.0467,-95.8841
40214,Louisville,Jefferson,Kentucky,38.1593,-85.778
23666,Hampton,Hampton (city),Virginia,37.0462,-76.4096
94109,San Francisco,City and County of San Francisco,California,37.7917,-122.4186
14609,Rochester,Monroe,New York,43.174,-77.5637
92037,La Jolla,San Diego,California,32.8455,-117.2521
97206,Portland,Multnomah,Oregon,45.484,-122.5973
97206,Portland,Multnomah,Oregon,45.484,-122.5973
33021,Hollywood,Broward,Florida,26.0218,-80.1891
98105,Seattle,King,Washington,47.6633,-122.3022
94110,San Francisco,City and County of San Francisco,California,37.7509,-122.4153
48310,Sterling Heights,Macomb,Michigan,42.5648,-83.0701
77301,Conroe,Montgomery,Texas,30.3125,-95.4527
42420,Henderson,Henderson,Kentucky,37.8274,-87.5632
42420,Henderson,Henderson,Kentucky,37.8274,-87.5632
42420,Henderson,Henderson,Kentucky,37.8274,-87.5632
42420,Henderson,Henderson,Kentucky,37.8274,-87.5632
42420,Henderson,Henderson,Kentucky,37.8274,-87.5632
50322,Urbandale,Polk,Iowa,41.6295,-93.723
98270,Marysville,Snohomish,Washington,48.0656,-122.1562
92105,San Diego,San Diego,California,32.7423,-117.0947
23464,Virginia Beach,Virginia Beach (city),Virginia,36.7978,-76.1759
23464,Virginia Beach,Virginia Beach (city),Virginia,36.7978,-76.1759
23464,Virginia Beach,Virginia Beach (city),Virginia,36.7978,-76.1759
42420,Henderson,Henderson,Kentucky,37.8274,-87.5632
50322,Urbandale,Polk,Iowa,41.6295,-93.723
60610,Chicago,Cook,Illinois,41.9033,-87.6336
78041,Laredo,Webb,Texas,27.5569,-99.4907
94122,San Francisco,City and County of San Francisco,California,37.7593,-122.4836
77041,Houston,Harris,Texas,29.8602,-95.5817
77041,Houston,Harris,Texas,29.8602,-95.5817
98103,Seattle,King,Washington,47.6733,-122.3426
8701,Lakewood,Ocean,New Jersey,40.085,-74.2042
91911,Chula Vista,San Diego,California,32.6084,-117.0565
75217,Dallas,Dallas,Texas,32.7244,-96.6755
75220,Dallas,Dallas,Texas,32.8681,-96.8622
75220,Dallas,Dallas,Texas,32.8681,-96.8622
94601,Oakland,Alameda,California,37.7806,-122.2166
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
90032,Los Angeles,Los Angeles,California,34.0818,-118.1753
33180,Miami,Miami-Dade,Florida,25.9597,-80.1403
28205,Charlotte,Mecklenburg,North Carolina,35.22,-80.7881
28205,Charlotte,Mecklenburg,North Carolina,35.22,-80.7881
28205,Charlotte,Mecklenburg,North Carolina,35.22,-80.7881
14609,Rochester,Monroe,New York,43.174,-77.5637
14609,Rochester,Monroe,New York,43.174,-77.5637
14609,Rochester,Monroe,New York,43.174,-77.5637
14609,Rochester,Monroe,New York,43.174,-77.5637
14609,Rochester,Monroe,New York,43.174,-77.5637
73120,Oklahoma City,Oklahoma,Oklahoma,35.5835,-97.5638
73120,Oklahoma City,Oklahoma,Oklahoma,35.5835,-97.5638
85204,Mesa,Maricopa,Arizona,33.3992,-111.7896
85204,Mesa,Maricopa,Arizona,33.3992,-111.7896
85204,Mesa,Maricopa,Arizona,33.3992,-111.7896
32216,Jacksonville,Duval,Florida,30.2787,-81.5831
32216,Jacksonville,Duval,Florida,30.2787,-81.5831
32216,Jacksonville,Duval,Florida,30.2787,-81.5831
32216,Jacksonville,Duval,Florida,30.2787,-81.5831
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
90036,Los Angeles,Los Angeles,California,34.0699,-118.3492
97405,Eugene,Lane,Oregon,44.0185,-123.0998
97405,Eugene,Lane,Oregon,44.0185,-123.0998
97405,Eugene,Lane,Oregon,44.0185,-123.0998
97405,Eugene,Lane,Oregon,44.0185,-123.0998
97405,Eugene,Lane,Oregon,44.0185,-123.0998
97405,Eugene,Lane,Oregon,44.0185,-123.0998
10009,New York,New York,New York,40.7262,-73.9796
10009,New York,New York,New York,40.7262,-73.9796
98115,Seattle,King,Washington,47.6849,-122.2968
98270,Marysville,Snohomish,Washington,48.0656,-122.1562
31088,Warner Robins,Houston,Georgia,32.5934,-83.6416
19134,Philadelphia,Philadelphia,Pennsylvania,39.9925,-75.1133
94122,San Francisco,City and County of San Francisco,California,37.7593,-122.4836
77036,Houston,Harris,Texas,29.6984,-95.5405
